name,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1
./RNAStrAlign/5S_rRNA_database/Bacteria/B00502.ct,116,0.5,0.36363637,0.42105263,0.7083333,0.5151515,0.5964912
./RNAStrAlign/group_I_intron_database/IC1/Pra.S788.ct,362,0.06451613,0.06451613,0.06451613,0.10752688,0.10752688,0.10752688
./RNAStrAlign/group_I_intron_database/IC1/Osp.S943.ct,375,0.19767442,0.1559633,0.17435898,0.23255815,0.18348624,0.20512821
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01209.ct,122,0.4,0.3125,0.3508772,0.68,0.53125,0.5964912
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00383.ct,122,0.5185185,0.4,0.4516129,0.8148148,0.62857145,0.7096774
./RNAStrAlign/tRNA_database/tdbD00010501.ct,71,0.85714287,0.5714286,0.6857143,0.85714287,0.5714286,0.6857143
./RNAStrAlign/group_I_intron_database/IC3/Kaf.c.trnL.ct,236,0.48979592,0.40677965,0.44444445,0.53061223,0.44067797,0.4814815
./RNAStrAlign/tRNA_database/tdbD00004297.ct,71,0.75,0.45,0.5625,0.9166667,0.55,0.6875
./RNAStrAlign/5S_rRNA_database/Bacteria/B04823.ct,117,0.625,0.45454547,0.5263158,0.7083333,0.5151515,0.5964912
./RNAStrAlign/RNaseP_database/a_bacterial/CPA56.ct,334,0.06451613,0.051282052,0.057142857,0.12903225,0.102564104,0.114285715
./RNAStrAlign/tRNA_database/tdbD00011363.ct,82,0.5714286,0.3478261,0.43243244,0.64285713,0.39130434,0.4864865
./RNAStrAlign/tRNA_database/tdbD00006048.ct,74,0.5833333,0.35,0.4375,0.5833333,0.35,0.4375
./RNAStrAlign/tRNA_database/tdbD00009443.ct,77,0.84615386,0.5,0.62857145,1.0769231,0.6363636,0.8
./RNAStrAlign/group_I_intron_database/IC1/Bcil.S1506.ct,356,0.093023255,0.08,0.086021505,0.11627907,0.1,0.10752688
./RNAStrAlign/tRNA_database/tdbD00011471.ct,72,0.61538464,0.42105263,0.5,0.6923077,0.47368422,0.5625
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01612.ct,122,0.5151515,0.4722222,0.49275362,0.6363636,0.5833333,0.6086956
./RNAStrAlign/group_I_intron_database/IC1/Cmi.S943-1.ct,398,0.11956522,0.09821428,0.10784314,0.18478261,0.15178572,0.16666667
./RNAStrAlign/SRP_database/animal/Mus.musc._DQ285765.ct,290,0.10526316,0.04255319,0.060606062,0.21052632,0.08510638,0.121212125
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AF149269.ct,376,0.8227848,0.5855856,0.68421054,0.84810126,0.6036036,0.70526314
./RNAStrAlign/tRNA_database/tdbD00005004.ct,72,0.84615386,0.52380955,0.64705884,0.84615386,0.52380955,0.64705884
./RNAStrAlign/group_I_intron_database/IC1/Aco.S1506.ct,425,0.07070707,0.057377048,0.06334842,0.11111111,0.09016393,0.09954751
./RNAStrAlign/group_I_intron_database/IC1/Pcos.S516.ct,490,0.05050505,0.04032258,0.044843048,0.1010101,0.08064516,0.089686096
./RNAStrAlign/5S_rRNA_database/Bacteria/B02744.ct,116,0.72,0.5294118,0.6101695,0.72,0.5294118,0.6101695
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00596.ct,122,0.53333336,0.44444445,0.4848485,0.8,0.6666667,0.72727275
./RNAStrAlign/tRNA_database/tdbD00007404.ct,74,0.6,0.3,0.4,1.0,0.5,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B01168.ct,121,0.5,0.31428573,0.3859649,0.59090906,0.37142858,0.45614034
./RNAStrAlign/group_I_intron_database/IC3/Cpul.c.trnL.ct,267,0.5652174,0.36619717,0.44444445,0.6086956,0.3943662,0.47863248
./RNAStrAlign/group_I_intron_database/IC3/Gbo.c.trnL.ct,254,0.53488374,0.35384616,0.42592594,0.5813953,0.3846154,0.46296296
./RNAStrAlign/tRNA_database/tdbD00003728.ct,76,0.8125,0.61904764,0.7027027,0.8125,0.61904764,0.7027027
./RNAStrAlign/tRNA_database/tdbD00011053.ct,75,0.30769232,0.1904762,0.23529412,0.46153846,0.2857143,0.3529412
./RNAStrAlign/tRNA_database/tdbD00011534.ct,76,0.78571427,0.55,0.64705884,0.78571427,0.55,0.64705884
./RNAStrAlign/5S_rRNA_database/Bacteria/B04524.ct,117,0.27272728,0.18181819,0.21818182,0.27272728,0.18181819,0.21818182
./RNAStrAlign/tRNA_database/tdbD00009895.ct,81,0.2857143,0.16,0.20512821,0.2857143,0.16,0.20512821
./RNAStrAlign/5S_rRNA_database/Bacteria/B00003.ct,119,0.3478261,0.24242425,0.2857143,0.5217391,0.36363637,0.42857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B03840.ct,120,0.6086956,0.4,0.4827586,0.6086956,0.4,0.4827586
./RNAStrAlign/RNaseP_database/archaea/P.furiosus-2.ct,330,0.025316456,0.024096385,0.024691358,0.101265825,0.09638554,0.09876543
./RNAStrAlign/SRP_database/long_bacterial/Baci.alca._D11422.ct,268,0.083333336,0.035714287,0.05,0.1388889,0.05952381,0.083333336
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02415.ct,122,0.4848485,0.44444445,0.46376812,0.72727275,0.6666667,0.6956522
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AB162082.ct,436,0.8773585,0.76229507,0.81578946,0.8962264,0.77868855,0.8333333
./RNAStrAlign/5S_rRNA_database/Bacteria/B00831.ct,117,0.56,0.4117647,0.47457626,0.8,0.5882353,0.6779661
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01123.ct,122,0.5555556,0.41666666,0.47619048,0.5555556,0.41666666,0.47619048
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AY144204.ct,436,0.7473684,0.58677685,0.6574074,0.75789475,0.59504133,0.6666667
./RNAStrAlign/tRNA_database/tdbD00009818.ct,85,0.53333336,0.30769232,0.3902439,0.6666667,0.3846154,0.4878049
./RNAStrAlign/SRP_database/protozoan/Tric.vagi._GSP-5722-2.ct,306,0.05172414,0.030612245,0.03846154,0.10344828,0.06122449,0.07692308
./RNAStrAlign/tRNA_database/tdbD00005273.ct,78,0.3846154,0.22727273,0.2857143,0.61538464,0.36363637,0.45714286
./RNAStrAlign/tRNA_database/tdbD00008036.ct,74,0.6,0.42857143,0.5,0.6,0.42857143,0.5
./RNAStrAlign/tRNA_database/tdbD00005690.ct,74,0.73333335,0.5,0.5945946,0.73333335,0.5,0.5945946
./RNAStrAlign/5S_rRNA_database/Bacteria/B03509.ct,116,0.5217391,0.36363637,0.42857143,0.6086956,0.42424244,0.5
./RNAStrAlign/SRP_database/fungal/Sacc.cere._M28116.ct,519,0.008403362,0.0058139535,0.0068728523,0.067226894,0.046511628,0.05498282
./RNAStrAlign/5S_rRNA_database/Bacteria/B01715.ct,119,0.4,0.29411766,0.33898306,0.44,0.32352942,0.37288135
./RNAStrAlign/tRNA_database/tdbD00008765.ct,75,0.53333336,0.4,0.45714286,0.6666667,0.5,0.5714286
./RNAStrAlign/tRNA_database/tdbD00004811.ct,72,0.30769232,0.1904762,0.23529412,0.84615386,0.52380955,0.64705884
./RNAStrAlign/5S_rRNA_database/Bacteria/B03832.ct,120,0.5416667,0.37142858,0.44067797,0.625,0.42857143,0.5084746
./RNAStrAlign/tRNA_database/tdbD00005444.ct,74,0.5882353,0.47619048,0.5263158,0.7647059,0.61904764,0.68421054
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AB162081.ct,436,0.8857143,0.76229507,0.81938326,0.9047619,0.77868855,0.8370044
./RNAStrAlign/RNaseP_database/a_bacterial/M.tuberculosis.ct,434,0.0990991,0.08661418,0.09243698,0.13513513,0.11811024,0.12605043
./RNAStrAlign/5S_rRNA_database/Plastids/P00370.ct,123,0.45454547,0.2857143,0.3508772,0.45454547,0.2857143,0.3508772
./RNAStrAlign/5S_rRNA_database/Bacteria/B05606.ct,115,0.47619048,0.3125,0.3773585,0.8095238,0.53125,0.6415094
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01749.ct,122,0.4814815,0.3611111,0.41269842,0.6296296,0.4722222,0.53968257
./RNAStrAlign/5S_rRNA_database/Bacteria/B05960.ct,119,0.55,0.33333334,0.41509435,0.55,0.33333334,0.41509435
./RNAStrAlign/tRNA_database/tdbD00008429.ct,77,0.75,0.5714286,0.6486486,0.875,0.6666667,0.7567568
./RNAStrAlign/tRNA_database/tdbD00005765.ct,74,0.4,0.1904762,0.2580645,1.0,0.47619048,0.6451613
./RNAStrAlign/tRNA_database/tdbD00010856.ct,76,0.7222222,0.61904764,0.6666667,0.7222222,0.61904764,0.6666667
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AF116162.ct,378,0.79310346,0.6160714,0.6934673,0.81609195,0.6339286,0.71356785
./RNAStrAlign/tRNA_database/tdbD00011778.ct,82,0.6,0.375,0.46153846,0.73333335,0.45833334,0.5641026
./RNAStrAlign/tRNA_database/tdbD00008745.ct,74,0.5882353,0.45454547,0.51282054,0.9411765,0.72727275,0.82051283
./RNAStrAlign/tRNA_database/tdbD00009248.ct,73,1.0,0.61904764,0.7647059,1.0,0.61904764,0.7647059
./RNAStrAlign/5S_rRNA_database/Bacteria/B04299.ct,120,0.45454547,0.29411766,0.35714287,0.54545456,0.3529412,0.42857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B02138.ct,117,0.5217391,0.375,0.43636364,0.73913044,0.53125,0.6181818
"./RNAStrAlign/group_I_intron_database/IA1/Pan.m.ND1,3.ct",312,0.11290322,0.08045977,0.093959734,0.12903225,0.09195402,0.10738255
./RNAStrAlign/5S_rRNA_database/Bacteria/B05653.ct,115,0.625,0.46875,0.53571427,0.7916667,0.59375,0.6785714
./RNAStrAlign/tRNA_database/tdbD00005636.ct,71,0.71428573,0.5,0.5882353,0.9285714,0.65,0.7647059
./RNAStrAlign/5S_rRNA_database/Bacteria/B03867.ct,114,0.5652174,0.41935483,0.4814815,0.73913044,0.5483871,0.6296296
./RNAStrAlign/5S_rRNA_database/Bacteria/B02868.ct,115,0.5833333,0.4375,0.5,0.7083333,0.53125,0.60714287
./RNAStrAlign/5S_rRNA_database/Bacteria/B01865.ct,106,0.5,0.46153846,0.48,0.7916667,0.7307692,0.76
./RNAStrAlign/16S_rRNA_database/Bacilli/AB190044.ct,557,0.6942149,0.55263156,0.61538464,0.7355372,0.5855263,0.6520147
./RNAStrAlign/5S_rRNA_database/Bacteria/B03572.ct,119,0.5555556,0.42857143,0.48387095,0.5555556,0.42857143,0.48387095
./RNAStrAlign/5S_rRNA_database/Bacteria/B04392.ct,117,0.61904764,0.41935483,0.5,0.61904764,0.41935483,0.5
./RNAStrAlign/5S_rRNA_database/Bacteria/B04167.ct,119,0.33333334,0.20588236,0.25454545,0.52380955,0.32352942,0.4
./RNAStrAlign/tRNA_database/tdbD00005130.ct,76,0.42857143,0.31578946,0.36363637,0.5714286,0.42105263,0.4848485
./RNAStrAlign/5S_rRNA_database/Archaea/A00184.ct,118,0.5,0.43333334,0.4642857,0.5769231,0.5,0.53571427
./RNAStrAlign/tRNA_database/tdbD00007978.ct,73,1.0,0.59090906,0.74285716,1.0,0.59090906,0.74285716
./RNAStrAlign/5S_rRNA_database/Bacteria/B03975.ct,120,0.5769231,0.41666666,0.48387095,0.65384614,0.4722222,0.5483871
./RNAStrAlign/5S_rRNA_database/Bacteria/B04070.ct,120,0.4,0.23529412,0.2962963,0.5,0.29411766,0.37037036
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00470.ct,122,0.42857143,0.36363637,0.39344263,0.5,0.42424244,0.45901638
./RNAStrAlign/5S_rRNA_database/Bacteria/B02175.ct,115,0.6666667,0.4848485,0.5614035,0.7083333,0.5151515,0.5964912
./RNAStrAlign/16S_rRNA_database/Bacilli/AY826648.ct,434,0.84,0.68292683,0.75336325,0.84,0.68292683,0.75336325
./RNAStrAlign/5S_rRNA_database/Bacteria/B05496.ct,117,0.45454547,0.3030303,0.36363637,0.59090906,0.3939394,0.47272727
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01030.ct,122,0.5151515,0.4722222,0.49275362,0.6060606,0.5555556,0.5797101
./RNAStrAlign/5S_rRNA_database/Bacteria/B02343.ct,116,0.8,0.5882353,0.6779661,0.8,0.5882353,0.6779661
./RNAStrAlign/tRNA_database/tdbD00002629.ct,93,0.53333336,0.32,0.4,0.6666667,0.4,0.5
./RNAStrAlign/5S_rRNA_database/Bacteria/B03299.ct,121,0.24,0.1875,0.21052632,0.44,0.34375,0.3859649
./RNAStrAlign/5S_rRNA_database/Archaea/A00151.ct,121,0.64285713,0.58064514,0.6101695,0.71428573,0.6451613,0.6779661
./RNAStrAlign/tRNA_database/tdbD00010880.ct,75,0.75,0.5714286,0.6486486,0.75,0.5714286,0.6486486
./RNAStrAlign/group_I_intron_database/IE3/Hpa.S1199.ct,389,0.1122449,0.09322034,0.10185185,0.19387755,0.16101696,0.17592593
./RNAStrAlign/5S_rRNA_database/Bacteria/B05014.ct,116,0.41666666,0.3125,0.35714287,0.6666667,0.5,0.5714286
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01808.ct,124,0.6,0.44117647,0.5084746,0.72,0.5294118,0.6101695
./RNAStrAlign/RNaseP_database/a_bacterial/B.hermsii.ct,285,0.14634146,0.0882353,0.110091746,0.19512194,0.11764706,0.14678898
./RNAStrAlign/5S_rRNA_database/Bacteria/B04803.ct,116,0.61904764,0.41935483,0.5,0.9047619,0.61290324,0.7307692
./RNAStrAlign/SRP_database/animal/Homo.sapi._AA559987.ct,288,0.08571429,0.032608695,0.047244094,0.17142858,0.06521739,0.09448819
./RNAStrAlign/tRNA_database/tdbD00007769.ct,72,0.6666667,0.47619048,0.5555556,0.6666667,0.47619048,0.5555556
./RNAStrAlign/5S_rRNA_database/Bacteria/B01165.ct,117,0.5,0.34375,0.4074074,0.5,0.34375,0.4074074
./RNAStrAlign/tRNA_database/tdbD00007747.ct,72,0.78571427,0.52380955,0.62857145,0.78571427,0.52380955,0.62857145
./RNAStrAlign/SRP_database/long_bacterial/Clos.acet._AE007525.ct,103,0.083333336,0.060606062,0.07017544,0.16666667,0.121212125,0.14035088
./RNAStrAlign/tRNA_database/tdbD00004910.ct,72,0.6666667,0.4,0.5,0.9166667,0.55,0.6875
./RNAStrAlign/5S_rRNA_database/Bacteria/B03819.ct,118,0.56,0.4117647,0.47457626,0.56,0.4117647,0.47457626
./RNAStrAlign/5S_rRNA_database/Bacteria/B04055.ct,120,0.5,0.33333334,0.4,0.54545456,0.36363637,0.43636364
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00529.ct,122,0.5555556,0.44117647,0.4918033,0.7777778,0.61764705,0.6885246
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02345.ct,122,0.5862069,0.4857143,0.53125,0.6551724,0.54285717,0.59375
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01803.ct,123,0.61538464,0.45714286,0.52459013,0.6923077,0.51428574,0.59016395
./RNAStrAlign/tRNA_database/tdbD00008415.ct,75,0.33333334,0.18181819,0.23529412,0.33333334,0.18181819,0.23529412
./RNAStrAlign/tRNA_database/tdbD00002430.ct,77,0.6923077,0.42857143,0.5294118,0.9230769,0.5714286,0.7058824
./RNAStrAlign/5S_rRNA_database/Bacteria/B06194.ct,117,0.52380955,0.36666667,0.43137255,0.52380955,0.36666667,0.43137255
./RNAStrAlign/5S_rRNA_database/Bacteria/B06118.ct,121,0.5833333,0.4117647,0.4827586,0.6666667,0.47058824,0.55172414
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02210.ct,122,0.46666667,0.4117647,0.4375,0.6,0.5294118,0.5625
./RNAStrAlign/tRNA_database/tdbD00011443.ct,73,0.8666667,0.61904764,0.7222222,0.8666667,0.61904764,0.7222222
./RNAStrAlign/5S_rRNA_database/Bacteria/B02579.ct,117,0.41379312,0.3529412,0.3809524,0.62068963,0.5294118,0.5714286
./RNAStrAlign/group_I_intron_database/IC1/Apy.S943-4.ct,480,0.05357143,0.04411765,0.048387095,0.05357143,0.04411765,0.048387095
./RNAStrAlign/SRP_database/animal/Nema.vect._GSP-45351.ct,302,0.11627907,0.05102041,0.07092199,0.11627907,0.05102041,0.07092199
./RNAStrAlign/tRNA_database/tdbD00009362.ct,73,0.6875,0.5,0.57894737,0.75,0.54545456,0.6315789
./RNAStrAlign/5S_rRNA_database/Plastids/P00294.ct,123,0.5,0.31428573,0.3859649,0.59090906,0.37142858,0.45614034
./RNAStrAlign/tRNA_database/tdbD00011265.ct,73,0.5714286,0.4,0.47058824,0.71428573,0.5,0.5882353
./RNAStrAlign/5S_rRNA_database/Bacteria/B03254.ct,106,0.6666667,0.53846157,0.59574467,0.71428573,0.5769231,0.63829786
./RNAStrAlign/tRNA_database/tdbD00005589.ct,73,0.5625,0.42857143,0.4864865,0.75,0.5714286,0.6486486
./RNAStrAlign/group_I_intron_database/IC1/Cbr.S943-6.ct,392,0.19767442,0.1491228,0.17,0.24418604,0.18421052,0.21
./RNAStrAlign/5S_rRNA_database/Mitochondria/M00107.ct,111,0.56,0.6086956,0.5833333,0.6,0.65217394,0.625
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00892.ct,122,0.46666667,0.42424244,0.44444445,0.6,0.54545456,0.5714286
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00476.ct,122,0.5185185,0.3888889,0.44444445,0.5925926,0.44444445,0.50793654
./RNAStrAlign/tRNA_database/tdbD00010969.ct,76,0.61538464,0.4,0.4848485,0.7692308,0.5,0.6060606
./RNAStrAlign/5S_rRNA_database/Bacteria/B05710.ct,117,0.5769231,0.45454547,0.5084746,0.65384614,0.5151515,0.5762712
./RNAStrAlign/5S_rRNA_database/Bacteria/B06557.ct,111,0.36363637,0.26666668,0.30769232,0.36363637,0.26666668,0.30769232
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/U13162.ct,243,0.22807017,0.18055555,0.2015504,0.2631579,0.20833333,0.23255815
./RNAStrAlign/5S_rRNA_database/Bacteria/B00856.ct,117,0.52,0.38235295,0.44067797,0.72,0.5294118,0.6101695
./RNAStrAlign/tmRNA_database/Stap.sapr._AF375585.ct,360,0.09210526,0.083333336,0.0875,0.09210526,0.083333336,0.0875
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01596.ct,122,0.61290324,0.5277778,0.5671642,0.6451613,0.5555556,0.5970149
./RNAStrAlign/group_I_intron_database/IB4/Tna.bL1931_p10.ct,273,0.16129032,0.10989011,0.13071896,0.24193548,0.16483517,0.19607843
./RNAStrAlign/tRNA_database/tdbD00003805.ct,76,0.73333335,0.52380955,0.6111111,0.8666667,0.61904764,0.7222222
./RNAStrAlign/5S_rRNA_database/Bacteria/B03287.ct,121,0.4347826,0.32258064,0.37037036,0.5217391,0.38709676,0.44444445
./RNAStrAlign/tRNA_database/tdbD00007638.ct,74,0.53333336,0.3809524,0.44444445,0.6666667,0.47619048,0.5555556
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/DQ004349.ct,567,0.7288136,0.56953645,0.6394052,0.8135593,0.6357616,0.71375465
./RNAStrAlign/5S_rRNA_database/Bacteria/B02512.ct,117,0.625,0.48387095,0.54545456,0.8333333,0.6451613,0.72727275
./RNAStrAlign/5S_rRNA_database/Bacteria/B04773.ct,116,0.41666666,0.3125,0.35714287,0.7916667,0.59375,0.6785714
./RNAStrAlign/5S_rRNA_database/Bacteria/B05957.ct,119,0.5833333,0.4375,0.5,0.6666667,0.5,0.5714286
./RNAStrAlign/5S_rRNA_database/Plastids/P00396.ct,123,0.5652174,0.37142858,0.44827586,0.5652174,0.37142858,0.44827586
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01556.ct,122,0.6060606,0.5555556,0.5797101,0.6363636,0.5833333,0.6086956
./RNAStrAlign/5S_rRNA_database/Plastids/P00725.ct,123,0.5,0.38235295,0.43333334,0.5,0.38235295,0.43333334
./RNAStrAlign/tRNA_database/tdbD00003879.ct,72,0.85714287,0.5714286,0.6857143,0.85714287,0.5714286,0.6857143
./RNAStrAlign/group_I_intron_database/IC1/Mci.L798-1.ct,322,0.06944445,0.05154639,0.0591716,0.1388889,0.10309278,0.1183432
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02534.ct,122,0.5,0.44117647,0.46875,0.6333333,0.5588235,0.59375
./RNAStrAlign/5S_rRNA_database/Bacteria/B00966.ct,120,0.5416667,0.3611111,0.43333334,0.625,0.41666666,0.5
./RNAStrAlign/5S_rRNA_database/Bacteria/B02762.ct,117,0.7083333,0.5,0.5862069,0.7916667,0.5588235,0.6551724
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AB123503.ct,566,0.8362069,0.67832166,0.74903476,0.8534483,0.6923077,0.76447874
"./RNAStrAlign/group_I_intron_database/IC2/Pan.m.ND5,2_p10.ct",337,0.11764706,0.08510638,0.09876543,0.16176471,0.11702128,0.13580246
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02617.ct,122,0.43333334,0.38235295,0.40625,0.56666666,0.5,0.53125
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01291.ct,122,0.6923077,0.5,0.58064514,0.6923077,0.5,0.58064514
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00429.ct,122,0.56666666,0.4857143,0.52307695,0.6333333,0.54285717,0.5846154
./RNAStrAlign/5S_rRNA_database/Bacteria/B06308.ct,120,0.6666667,0.4,0.5,0.7619048,0.45714286,0.5714286
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02282.ct,122,0.5,0.3888889,0.4375,0.64285713,0.5,0.5625
./RNAStrAlign/5S_rRNA_database/Bacteria/B01704.ct,115,0.65384614,0.5,0.56666666,0.8076923,0.61764705,0.7
./RNAStrAlign/5S_rRNA_database/Mitochondria/M00045.ct,118,0.24,0.20689656,0.22222222,0.28,0.2413793,0.25925925
./RNAStrAlign/tRNA_database/tdbD00011461.ct,76,0.84615386,0.52380955,0.64705884,1.1538461,0.71428573,0.88235295
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ784905.ct,480,0.85,0.65384614,0.73913044,0.85,0.65384614,0.73913044
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/M55242.ct,260,0.7358491,0.52,0.609375,0.8113208,0.5733333,0.671875
./RNAStrAlign/tRNA_database/tdbD00008528.ct,77,0.78571427,0.55,0.64705884,0.85714287,0.6,0.7058824
./RNAStrAlign/16S_rRNA_database/Actinobacteria/X68461.ct,502,0.6,0.47142857,0.528,0.6545454,0.51428574,0.576
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01033.ct,122,0.55172414,0.44444445,0.4923077,0.55172414,0.44444445,0.4923077
./RNAStrAlign/5S_rRNA_database/Bacteria/B04878.ct,116,0.3,0.29032257,0.29508197,0.5,0.48387095,0.4918033
./RNAStrAlign/5S_rRNA_database/Bacteria/B02239.ct,116,0.65217394,0.45454547,0.53571427,0.82608694,0.57575756,0.6785714
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF007258.ct,380,0.55,0.4,0.4631579,0.575,0.4181818,0.48421052
./RNAStrAlign/tRNA_database/tdbD00004789.ct,71,0.6666667,0.44444445,0.53333336,0.6666667,0.44444445,0.53333336
./RNAStrAlign/5S_rRNA_database/Bacteria/B03698.ct,118,0.5,0.3529412,0.41379312,0.5833333,0.4117647,0.4827586
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00564.ct,122,0.53571427,0.42857143,0.47619048,0.60714287,0.4857143,0.53968257
./RNAStrAlign/5S_rRNA_database/Bacteria/B04306.ct,117,0.30769232,0.25,0.27586207,0.30769232,0.25,0.27586207
./RNAStrAlign/tRNA_database/tdbD00007226.ct,85,0.44444445,0.33333334,0.3809524,0.44444445,0.33333334,0.3809524
./RNAStrAlign/5S_rRNA_database/Archaea/A00219.ct,122,0.60714287,0.5483871,0.5762712,0.71428573,0.6451613,0.6779661
./RNAStrAlign/5S_rRNA_database/Bacteria/B00138.ct,117,0.52,0.38235295,0.44067797,0.64,0.47058824,0.5423729
./RNAStrAlign/5S_rRNA_database/Bacteria/B01054.ct,116,0.43333334,0.43333334,0.43333334,0.6,0.6,0.6
./RNAStrAlign/tRNA_database/tdbD00003845.ct,71,0.78571427,0.52380955,0.62857145,0.85714287,0.5714286,0.6857143
./RNAStrAlign/tRNA_database/tdbD00004686.ct,75,0.09090909,0.05,0.06451613,0.45454547,0.25,0.32258064
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02165.ct,122,0.4642857,0.37142858,0.41269842,0.53571427,0.42857143,0.47619048
./RNAStrAlign/tRNA_database/tdbD00004062.ct,76,0.7058824,0.5714286,0.6315789,0.7058824,0.5714286,0.6315789
./RNAStrAlign/5S_rRNA_database/Bacteria/B02494.ct,116,0.8181818,0.5294118,0.64285713,0.8181818,0.5294118,0.64285713
./RNAStrAlign/tRNA_database/tdbD00011968.ct,75,0.06666667,0.04761905,0.055555556,0.26666668,0.1904762,0.22222222
./RNAStrAlign/SRP_database/fungal/Para.bras._EH655308.ct,127,0.0,0.0,0.0,0.0,0.0,0.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03745.ct,118,0.5416667,0.38235295,0.44827586,0.7083333,0.5,0.5862069
./RNAStrAlign/5S_rRNA_database/Bacteria/B00697.ct,115,0.42857143,0.29032257,0.34615386,0.61904764,0.41935483,0.5
./RNAStrAlign/tRNA_database/tdbD00009864.ct,87,0.3888889,0.25925925,0.31111112,0.6111111,0.4074074,0.4888889
./RNAStrAlign/16S_rRNA_database/Aquifcae/DQ398790.ct,424,0.2236842,0.17,0.19318181,0.3026316,0.23,0.26136363
./RNAStrAlign/tRNA_database/tdbD00006963.ct,85,0.3888889,0.29166666,0.33333334,0.7222222,0.5416667,0.61904764
./RNAStrAlign/5S_rRNA_database/Plastids/P00684.ct,123,0.65217394,0.46875,0.54545456,0.65217394,0.46875,0.54545456
./RNAStrAlign/tRNA_database/tdbD00001789.ct,73,0.6875,0.55,0.6111111,0.6875,0.55,0.6111111
./RNAStrAlign/5S_rRNA_database/Bacteria/B03675.ct,119,0.5,0.3888889,0.4375,0.5,0.3888889,0.4375
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00481.ct,122,0.4642857,0.3611111,0.40625,0.60714287,0.4722222,0.53125
./RNAStrAlign/5S_rRNA_database/Bacteria/B00141.ct,120,0.7,0.4,0.5090909,0.8,0.45714286,0.58181816
./RNAStrAlign/tmRNA_database/Fran.spec._CP000249.ct,374,0.1097561,0.08571429,0.09625668,0.14634146,0.114285715,0.12834224
./RNAStrAlign/16S_rRNA_database/Bacilli/AJ874742.ct,447,0.7708333,0.5736434,0.6577778,0.7708333,0.5736434,0.6577778
./RNAStrAlign/RNaseP_database/a_bacterial/H.pylori-RU1.ct,317,0.06557377,0.04761905,0.055172414,0.09836066,0.071428575,0.08275862
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00385.ct,122,0.4814815,0.37142858,0.41935483,0.7777778,0.6,0.67741936
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AY526225.ct,366,0.39506173,0.32323232,0.35555556,0.39506173,0.32323232,0.35555556
./RNAStrAlign/tRNA_database/tdbD00010119.ct,88,0.64705884,0.45833334,0.5365854,0.64705884,0.45833334,0.5365854
"./RNAStrAlign/group_I_intron_database/IB1/Isp.m.COX1,1_p1.ct",310,0.17460318,0.125,0.14569536,0.20634921,0.14772727,0.17218544
