name,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1
./RNAStrAlign/group_I_intron_database/IC3/Nhe.c.trnL.ct,216,0.8918919,0.66,0.7586207,0.8918919,0.66,0.7586207
./RNAStrAlign/5S_rRNA_database/Bacteria/B05020.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Stre.miti._TRW-246201.ct,348,0.4318182,0.19587629,0.26950353,0.47727272,0.21649484,0.29787233
./RNAStrAlign/tRNA_database/tdbD00005531.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01988.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03512.ct,114,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01753.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04525.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004999.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00152.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02355.ct,117,1.0,0.9677419,0.9836066,1.0,0.9677419,0.9836066
./RNAStrAlign/tmRNA_database/Acid.ferr._TRW-920.ct,341,0.29268292,0.125,0.17518248,0.34146342,0.14583333,0.20437956
./RNAStrAlign/5S_rRNA_database/Bacteria/B06514.ct,114,0.9677419,1.0,0.9836066,0.9677419,1.0,0.9836066
./RNAStrAlign/SRP_database/animal/Caen.eleg._Z30973.ct,299,0.12105263,0.2254902,0.15753424,0.15263158,0.28431374,0.19863014
./RNAStrAlign/5S_rRNA_database/Bacteria/B05424.ct,111,1.0,0.9,0.94736844,1.0,0.9,0.94736844
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01726.ct,121,1.0,0.9310345,0.96428573,1.0,0.9310345,0.96428573
./RNAStrAlign/5S_rRNA_database/Bacteria/B05456.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01189.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011423.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04479.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Archaea/A00214.ct,118,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
./RNAStrAlign/tRNA_database/tdbD00003796.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06355.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00587.ct,115,1.0,0.90909094,0.95238096,1.0,0.90909094,0.95238096
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00829.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04806.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ677551.ct,461,0.6507937,0.37272727,0.47398844,0.6825397,0.3909091,0.49710983
./RNAStrAlign/tRNA_database/tdbD00010937.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011050.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00008903.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00001758.ct,82,0.9583333,0.9583333,0.9583333,0.9583333,0.9583333,0.9583333
./RNAStrAlign/RNaseP_database/a_bacterial/C.jejuni.ct,318,0.13333334,0.047058824,0.069565214,0.13333334,0.047058824,0.069565214
./RNAStrAlign/tRNA_database/tdbD00004661.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Plastids/P00192.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00003860.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00654.ct,120,1.0,0.9722222,0.9859155,1.0,0.9722222,0.9859155
./RNAStrAlign/group_I_intron_database/IC3/Speru.c.trnL.ct,244,0.9056604,0.7164179,0.8,0.9433962,0.74626863,0.8333333
./RNAStrAlign/tRNA_database/tdbD00003709.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06411.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IE3/Cpro.S1199.ct,440,0.3030303,0.16260162,0.21164021,0.33333334,0.17886178,0.23280424
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00365.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010562.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04953.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00310.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02007.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009684.ct,90,0.962963,0.9285714,0.94545454,1.037037,1.0,1.0181818
./RNAStrAlign/RNaseP_database/a_bacterial/LGW46.ct,384,0.3265306,0.14545454,0.20125785,0.3877551,0.17272727,0.2389937
./RNAStrAlign/5S_rRNA_database/Bacteria/B05609.ct,115,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06574.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011289.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05750.ct,113,0.9310345,0.9,0.91525424,0.9310345,0.9,0.91525424
./RNAStrAlign/tRNA_database/tdbD00009701.ct,92,1.0,0.89285713,0.9433962,1.0,0.89285713,0.9433962
./RNAStrAlign/5S_rRNA_database/Bacteria/B01943.ct,114,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02225.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Plastids/P00444.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00006907.ct,81,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00006132.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00000095.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ061073.ct,588,0.6985294,0.5974843,0.6440678,0.6985294,0.5974843,0.6440678
./RNAStrAlign/tRNA_database/tdbD00009157.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02263.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00007611.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00826.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011261.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Plastids/P00045.ct,123,0.93939394,0.9117647,0.92537314,1.030303,1.0,1.0149254
./RNAStrAlign/tmRNA_database/uncu.bact._TRW-135624-8.ct,359,0.68292683,0.32941177,0.44444445,0.75609756,0.3647059,0.4920635
./RNAStrAlign/tRNA_database/tdbD00011990.ct,84,0.9130435,0.875,0.89361703,1.0434783,1.0,1.0212766
./RNAStrAlign/5S_rRNA_database/Bacteria/B05582.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06395.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Trop.whip._BX251411.ct,369,0.4716981,0.2293578,0.30864197,0.5283019,0.25688073,0.34567901
./RNAStrAlign/5S_rRNA_database/Bacteria/B06596.ct,111,1.0,0.9259259,0.96153843,1.0,0.9259259,0.96153843
./RNAStrAlign/tRNA_database/tdbD00005127.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Aquifcae/DQ398794.ct,424,0.86153847,0.56,0.6787879,0.86153847,0.56,0.6787879
./RNAStrAlign/group_I_intron_database/IC1/Ddi.L798.ct,371,0.5423729,0.26666668,0.3575419,0.6779661,0.33333334,0.44692737
./RNAStrAlign/5S_rRNA_database/Bacteria/B00735.ct,109,1.0,0.9677419,0.9836066,1.0,0.9677419,0.9836066
./RNAStrAlign/5S_rRNA_database/Bacteria/B01117.ct,115,1.0,0.9705882,0.98507464,1.0,0.9705882,0.98507464
./RNAStrAlign/tRNA_database/tdbD00007688.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01954.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005984.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02125.ct,122,1.0,0.9714286,0.98550725,1.0,0.9714286,0.98550725
./RNAStrAlign/group_I_intron_database/IC1/Bya.S1506.ct,472,0.21875,0.10852713,0.14507772,0.25,0.12403101,0.1658031
./RNAStrAlign/5S_rRNA_database/Plastids/P00360.ct,123,0.969697,0.969697,0.969697,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00008500.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04110.ct,120,0.9117647,0.93939394,0.92537314,0.9705882,1.0,0.98507464
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01565.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05348.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00006822.ct,78,0.8333333,0.41666666,0.5555556,1.0,0.5,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B05065.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02235.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04892.ct,118,0.93939394,0.96875,0.95384616,0.969697,1.0,0.9846154
./RNAStrAlign/5S_rRNA_database/Bacteria/B00537.ct,118,0.1875,0.1764706,0.18181819,0.625,0.5882353,0.6060606
./RNAStrAlign/tRNA_database/tdbD00009536.ct,72,1.0,0.94736844,0.972973,1.0,0.94736844,0.972973
./RNAStrAlign/5S_rRNA_database/Bacteria/B04613.ct,116,1.0,0.8181818,0.9,1.0,0.8181818,0.9
./RNAStrAlign/5S_rRNA_database/Bacteria/B03255.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Actinobacteria/X68457.ct,477,0.7821782,0.57664233,0.66386557,0.8217822,0.60583943,0.697479
./RNAStrAlign/group_I_intron_database/IA3/Cca.cL2593.ct,316,0.41304347,0.19387755,0.2638889,0.5217391,0.24489796,0.33333334
./RNAStrAlign/5S_rRNA_database/Bacteria/B03344.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04065.ct,119,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02496.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/AY897408.ct,579,0.6666667,0.6184211,0.6416382,0.6666667,0.6184211,0.6416382
./RNAStrAlign/RNaseP_database/a_bacterial/C.difficile.ct,340,0.2857143,0.15555556,0.20143884,0.2857143,0.15555556,0.20143884
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF007260.ct,380,0.86419755,0.625,0.7253886,0.86419755,0.625,0.7253886
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00926.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00035.ct,117,0.96875,1.0,0.984127,0.96875,1.0,0.984127
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02644.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC3/Spu.c.trnL.ct,276,1.0,0.71428573,0.8333333,1.0,0.71428573,0.8333333
./RNAStrAlign/tRNA_database/tdbD00008200.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04799.ct,117,1.0,0.96875,0.984127,1.0,0.96875,0.984127
./RNAStrAlign/5S_rRNA_database/Bacteria/B01876.ct,121,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B00525.ct,118,0.9375,0.90909094,0.9230769,1.03125,1.0,1.0153847
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02063.ct,123,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/fungal/Yarr.lipo._CR382130.ct,266,0.09756097,0.049382716,0.06557377,0.12195122,0.061728396,0.08196721
./RNAStrAlign/tRNA_database/tdbD00004445.ct,78,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Chlo.tepi._TRW-194439.ct,404,0.4,0.13333334,0.2,0.425,0.14166667,0.2125
./RNAStrAlign/tRNA_database/tdbD00011048.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011404.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Psar.S1512.ct,465,0.26923078,0.09859155,0.14432989,0.28846154,0.1056338,0.15463917
./RNAStrAlign/5S_rRNA_database/Bacteria/B05090.ct,113,1.0,0.96666664,0.9830508,1.0,0.96666664,0.9830508
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00424.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00001955.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00003662.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00001167.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005277.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005244.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01359.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011333.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005362.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02167.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05003.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02772.ct,113,1.0,0.9375,0.9677419,1.0,0.9375,0.9677419
./RNAStrAlign/tRNA_database/tdbD00004096.ct,72,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01569.ct,122,1.0,0.9722222,0.9859155,1.0,0.9722222,0.9859155
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AY456212.ct,568,0.7822581,0.62580645,0.6953405,0.7822581,0.62580645,0.6953405
./RNAStrAlign/tRNA_database/tdbD00011732.ct,86,1.0,0.95652175,0.9777778,1.0,0.95652175,0.9777778
./RNAStrAlign/tRNA_database/tdbD00007064.ct,87,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/archael/Meth.burt._CP000300.ct,320,0.038869258,0.106796116,0.05699482,0.053003535,0.14563107,0.07772021
./RNAStrAlign/5S_rRNA_database/Bacteria/B05229.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01264.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/AY673177.ct,420,0.9,0.71681416,0.79802954,0.9222222,0.7345133,0.817734
./RNAStrAlign/tRNA_database/tdbD00007887.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Burk.spec._CP000151.ct,370,0.56666666,0.32380953,0.4121212,0.56666666,0.32380953,0.4121212
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02023.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/protozoan/Plas.gall._GSP-5849.ct,310,0.05925926,0.08,0.068085104,0.1037037,0.14,0.11914894
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01991.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005556.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05244.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00011083.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00007883.ct,73,0.95,1.0,0.974359,0.95,1.0,0.974359
./RNAStrAlign/tRNA_database/tdbD00004761.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Trem.prin._TRW-189385-5.ct,265,0.06153846,0.15384616,0.08791209,0.08461539,0.21153846,0.12087912
./RNAStrAlign/tRNA_database/tdbD00008986.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00008905.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009052.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Ther.teng._AE013063.ct,351,0.3469388,0.16666667,0.22516556,0.46938777,0.2254902,0.30463576
./RNAStrAlign/tRNA_database/tdbD00008309.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03507.ct,116,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03348.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Aad.L2449.ct,433,0.13333334,0.05,0.07272727,0.13333334,0.05,0.07272727
./RNAStrAlign/5S_rRNA_database/Bacteria/B02479.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06376.ct,120,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/16S_rRNA_database/Bacilli/AY688055.ct,464,0.94166666,0.84962404,0.8932806,0.94166666,0.84962404,0.8932806
./RNAStrAlign/5S_rRNA_database/Archaea/A00168.ct,125,0.9285714,0.68421054,0.7878788,0.9285714,0.68421054,0.7878788
./RNAStrAlign/tRNA_database/tdbD00007212.ct,85,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IE3/To_fl.S1199.ct,425,0.5483871,0.25185186,0.34517765,0.5645161,0.25925925,0.35532996
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF532053.ct,404,0.73239434,0.4952381,0.59090906,0.7605634,0.51428574,0.6136364
./RNAStrAlign/5S_rRNA_database/Bacteria/B01257.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02114.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03637.ct,118,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00047.ct,119,0.8484849,0.8235294,0.8358209,1.0,0.9705882,0.98507464
./RNAStrAlign/tRNA_database/tdbD00005623.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010037.ct,90,1.0,0.96,0.97959185,1.0,0.96,0.97959185
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01190.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00009257.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01758.ct,117,1.0,0.9354839,0.96666664,1.0,0.9354839,0.96666664
./RNAStrAlign/5S_rRNA_database/Plastids/P00050.ct,127,0.75,0.61764705,0.67741936,0.89285713,0.7352941,0.8064516
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02170.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01703.ct,115,0.96666664,0.9354839,0.9508197,0.96666664,0.9354839,0.9508197
./RNAStrAlign/tRNA_database/tdbD00008173.ct,77,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01847.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B06804.ct,117,1.0,0.9677419,0.9836066,1.0,0.9677419,0.9836066
./RNAStrAlign/5S_rRNA_database/Bacteria/B03293.ct,120,0.96666664,0.90625,0.9354839,1.0,0.9375,0.9677419
./RNAStrAlign/5S_rRNA_database/Bacteria/B03556.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004276.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Myco.micr._TRW-1806-2.ct,368,0.7619048,0.3809524,0.50793654,0.78571427,0.39285713,0.52380955
./RNAStrAlign/tRNA_database/tdbD00005650.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004628.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01703.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02707.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/uncu.bact._CN612381.ct,390,0.26086956,0.16216215,0.2,0.4347826,0.27027026,0.33333334
./RNAStrAlign/5S_rRNA_database/Bacteria/B01228.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Cba.S943-17.ct,407,0.63492066,0.34188035,0.44444445,0.6825397,0.36752138,0.47777778
./RNAStrAlign/group_I_intron_database/IC1/Dfr.S40.ct,465,0.2535211,0.12080537,0.16363636,0.26760563,0.12751678,0.17272727
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00321.ct,122,0.8787879,0.82857144,0.85294116,1.030303,0.9714286,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B05662.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00010244.ct,82,0.9583333,0.9583333,0.9583333,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005671.ct,78,0.9444444,0.8095238,0.8717949,1.0,0.85714287,0.9230769
./RNAStrAlign/5S_rRNA_database/Bacteria/B02422.ct,117,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004709.ct,71,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B04120.ct,115,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B02516.ct,115,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC1/Sba.S1506-1.ct,490,0.3283582,0.1641791,0.21890548,0.41791046,0.20895523,0.27860695
./RNAStrAlign/tRNA_database/tdbD00006166.ct,78,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tmRNA_database/Bloc.penn._CP000016.ct,392,0.64444447,0.2735849,0.38410595,0.64444447,0.2735849,0.38410595
./RNAStrAlign/RNaseP_database/a_bacterial/C.pecorum-iB1.ct,327,0.08571429,0.033333335,0.048,0.14285715,0.055555556,0.08
./RNAStrAlign/tRNA_database/tdbD00007233.ct,82,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00005819.ct,76,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01332.ct,119,1.0,0.9705882,0.98507464,1.0,0.9705882,0.98507464
./RNAStrAlign/16S_rRNA_database/Bacilli/AF293851.ct,152,0.10526316,0.04347826,0.06153846,0.15789473,0.06521739,0.092307694
./RNAStrAlign/group_I_intron_database/IC1/Bat.S516-5.ct,506,0.41791046,0.20895523,0.27860695,0.43283582,0.21641791,0.2885572
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02216.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01267.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B01723.ct,116,1.0,0.93333334,0.9655172,1.0,0.93333334,0.9655172
./RNAStrAlign/tRNA_database/tdbD00007733.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00007727.ct,74,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/tRNA_database/tdbD00004018.ct,73,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Bacteria/B03283.ct,120,0.96875,0.93939394,0.95384616,1.0,0.969697,0.9846154
./RNAStrAlign/tRNA_database/tdbD00011062.ct,75,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/SRP_database/small_bacterial/Ente.faec._AE016830.ct,93,0.071428575,0.03846154,0.05,0.071428575,0.03846154,0.05
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01040.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01115.ct,122,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/RNaseP_database/a_bacterial/N.meningtidis-MC58.ct,360,0.225,0.09375,0.13235295,0.275,0.114583336,0.16176471
./RNAStrAlign/tmRNA_database/Borr.burg._AE001118.ct,359,0.52272725,0.1965812,0.2857143,0.59090906,0.22222222,0.32298136
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00199.ct,119,1.0,0.94285715,0.9705882,1.0,0.94285715,0.9705882
./RNAStrAlign/5S_rRNA_database/Bacteria/B03043.ct,113,1.0,1.0,1.0,1.0,1.0,1.0
./RNAStrAlign/group_I_intron_database/IC3/Npa.c.trnL.ct,266,0.98275864,0.8142857,0.890625,0.98275864,0.8142857,0.890625
